GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000129170	11	19153578	19282120	358	54	322113	-0.26289	0.60368	CSRP3
ENSG00000129173	11	19195610	19313167	353	47	322763	-0.77221	0.78	E2F8
ENSG00000166833	11	19322271	20193144	2864	281	326443	-0.68186	0.75234	NAV2
ENSG00000109851	11	20127701	20232159	462	64	327625	-1.865	0.96891	DBX1
ENSG00000109854	11	20335231	20455329	492	39	329282	-1.5864	0.94368	HTATIP2
ENSG00000185238	11	20359076	20580840	841	49	328006	-1.4333	0.92411	PRMT3
ENSG00000165970	11	20570946	20730831	774	66	326065	-1.6377	0.94926	SLC6A5
ENSG00000165973	11	20641117	21647227	3938	281	327612	-1.2223	0.8892	NELL1
ENSG00000171714	11	22164722	22354903	383	31	318902	-0.99647	0.84049	ANO5
ENSG00000091664	11	22309643	22451049	462	51	323880	2.2246	0.013053	SLC17A6
ENSG00000183161	11	22594079	22697387	211	20	326916	-0.92802	0.8233	FANCF
ENSG00000229387	11	22596860	22697369	204	20	326752	-0.91433	0.81973	AC103801.2
ENSG00000148935	11	22597188	22884601	747	56	328078	-1.9008	0.97133	GAS2
ENSG00000198168	11	22785345	22901845	332	28	330890	-0.6518	0.74273	SVIP
ENSG00000255359	11	22818477	22931972	327	21	330468	0.27515	0.3916	CCDC179
ENSG00000187398	11	24468516	25154150	3324	120	326893	-0.88214	0.81115	LUZP2
ENSG00000134343	11	26160829	26734835	3250	83	328593	-1.3291	0.90808	ANO3
ENSG00000169550	11	26530580	26643780	737	40	330921	-1.0855	0.86115	MUC15
ENSG00000148942	11	26638566	26794974	736	62	329288	0.46417	0.32126	SLC5A12
ENSG00000176971	11	26965628	27068630	363	37	329333	1.6046	0.054285	FIBIN
ENSG00000129151	11	27012272	27199356	729	40	329329	2.763	0.0028638	BBOX1
ENSG00000109881	11	27302374	27435415	420	38	325763	0.79687	0.21276	CCDC34
ENSG00000205213	11	27337508	27544322	513	50	322397	1.045	0.14802	LGR4
ENSG00000148943	11	27466123	27578320	204	27	318812	0.85559	0.19611	LIN7C
ENSG00000176697	11	27626440	27793605	383	40	325282	1.1318	0.12886	BDNF
ENSG00000121621	11	27992167	28179855	316	19	326323	-0.57018	0.71572	KIF18A
ENSG00000169519	11	28079795	28405054	514	23	325345	-0.19493	0.57728	METTL15
ENSG00000182255	11	29981288	30088570	302	33	325750	-1.5558	0.94013	KCNA4
ENSG00000131808	11	30202563	30306808	247	19	328076	-1.0847	0.86097	FSHB
ENSG00000152219	11	30294598	30409774	289	21	330289	0.21287	0.41571	ARL14EP
ENSG00000066382	11	30356040	30658419	802	56	328920	1.7915	0.036603	MPPED2
ENSG00000170959	11	30801916	31441357	996	31	324511	-1.1967	0.88429	DCDC1
ENSG00000170946	11	31341387	31503396	243	23	324439	-0.94266	0.82707	DNAJC24
ENSG00000148950	11	31403948	31581192	251	21	323379	-0.71546	0.76284	IMMP1L
ENSG00000109911	11	31481297	31855546	551	24	324472	-0.9924	0.8395	ELP4
ENSG00000007372	11	31756340	31889509	210	33	327918	-0.45994	0.67722	PAX6
ENSG00000049449	11	31783939	32177301	976	87	327654	-0.70893	0.76082	RCN1
ENSG00000184937	11	32359321	32507176	645	31	329117	1.6187	0.05276	WT1
ENSG00000149100	11	32555344	32677808	392	32	325943	-0.91908	0.82097	EIF3M
ENSG00000186714	11	32573792	32866204	989	34	326968	-1.0792	0.85974	CCDC73
ENSG00000135378	11	32801489	32929669	486	28	324617	-1.645	0.95001	PRRG4
ENSG00000060749	11	32864724	33064862	661	35	323217	-1.2636	0.89681	QSER1
ENSG00000121690	11	32987410	33105128	491	24	327406	-0.13754	0.5547	DEPDC7
ENSG00000176148	11	33010963	33177489	643	22	327794	0.79093	0.21449	TCP11L1
ENSG00000176102	11	33048734	33233917	713	23	328172	1.2138	0.11242	CSTF3
ENSG00000110422	11	33228218	33428569	476	43	317342	2.0598	0.019707	HIPK3
ENSG00000110427	11	33513618	33745648	651	59	323526	0.64409	0.25976	KIAA1549L
ENSG00000205177	11	33669807	33772347	386	50	324603	-0.71221	0.76183	C11orf91
ENSG00000085063	11	33669807	33807991	513	47	326038	-0.72046	0.76438	CD59
ENSG00000110429	11	33712485	33846089	484	36	327537	-0.57892	0.71868	FBXO3
ENSG00000135363	11	33830122	33963836	394	61	321558	-1.1085	0.86618	LMO2
ENSG00000184566	11	33852189	33953338	282	45	321842	-1.4224	0.92255	AC132216.1
ENSG00000135387	11	34023230	34172703	433	20	320484	2.3481	0.009435	CAPRIN1
ENSG00000135372	11	34077149	34219217	392	33	319267	2.3734	0.0088129	NAT10
ENSG00000166016	11	34122535	34429555	1062	114	324079	0.68132	0.24784	ABTB2
ENSG00000121691	11	34410472	34543609	650	30	330678	-0.96651	0.83311	CAT
ENSG00000135374	11	34450340	34585352	443	42	328301	-0.86771	0.80722	ELF5
ENSG00000135373	11	34592640	34732604	400	47	326806	0.76134	0.22323	EHF
ENSG00000149089	11	34824641	34988046	887	25	330799	0.6655	0.25287	APIP
ENSG00000110435	11	34887376	35092138	946	32	330182	0.66869	0.25185	PDHX
ENSG00000269766	11	35100091	35200215	421	48	329461	0.68818	0.24567	AL356215.1
ENSG00000026508	11	35110417	35303949	720	81	328211	0.40848	0.34146	CD44
ENSG00000110436	11	35222753	35491610	914	54	328327	-0.4953	0.68981	SLC1A2
ENSG00000149090	11	35403370	35601848	772	73	328081	-1.5902	0.94411	PAMR1
ENSG00000179431	11	35589735	35692419	225	37	325732	-1.1999	0.88491	FJX1
ENSG00000166326	11	35634353	35879775	438	46	323000	-0.21481	0.58504	TRIM44
ENSG00000179241	11	35915531	36303686	1390	116	328125	0.23583	0.40678	LDLRAD3
ENSG00000110442	11	36245051	36360999	533	39	329906	0.39801	0.34531	COMMD9
ENSG00000135362	11	36267838	36536754	1043	88	328705	-0.8002	0.7882	PRR5L
ENSG00000175104	11	36458577	36581822	299	29	326500	-0.10143	0.5404	TRAF6
ENSG00000166349	11	36482259	36664706	511	23	326495	-0.98377	0.83739	RAG1
ENSG00000175097	11	36547124	36669829	377	19	326668	-0.61617	0.73111	RAG2
ENSG00000166352	11	36566051	36744823	611	21	326683	0.035983	0.48565	C11orf74
ENSG00000148948	11	40085753	41531323	4490	218	323260	-1.1071	0.86588	LRRC4C
ENSG00000166181	11	43283513	43416079	357	33	324273	0.22966	0.40918	API5
ENSG00000052841	11	43330482	43566483	632	43	323811	0.54412	0.29318	TTC17
ENSG00000149084	11	43527986	43928167	1162	69	324287	2.4374	0.0073959	HSD17B12
ENSG00000166199	11	43852361	43991816	551	57	325003	0.80363	0.21081	ALKBH3
ENSG00000187479	11	43896892	44015888	559	58	325020	-0.46528	0.67913	C11orf96
ENSG00000205126	11	44019531	44131527	468	55	326378	0.47758	0.31648	ACCSL
ENSG00000110455	11	44037475	44155772	440	55	324380	0.29901	0.38247	ACCS
ENSG00000151348	11	44067099	44316979	684	58	322247	-1.0542	0.8541	EXT2
ENSG00000052850	11	44231994	44381716	481	74	322171	-1.9633	0.9752	ALX4
ENSG00000085117	11	44535977	44691913	626	75	320315	-0.56518	0.71402	CD82
ENSG00000157570	11	44698015	45003972	1170	118	324633	-0.25796	0.60178	TSPAN18
ENSG00000175274	11	44857454	45022840	593	79	324891	-0.3555	0.63889	TP53I11
ENSG00000019485	11	45065564	45297734	662	63	322821	-0.54965	0.70872	PRDM11
ENSG00000019505	11	45211852	45357870	449	36	324647	-0.050107	0.51998	SYT13
ENSG00000175264	11	45620427	45737172	415	30	323856	0.67874	0.24865	CHST1
ENSG00000205106	11	45742983	45843909	355	37	322832	-1.0331	0.84923	CTD-2210P24.4
ENSG00000181830	11	45775623	45884566	374	38	322489	-1.4002	0.91928	SLC35C1
ENSG00000121671	11	45818669	45954798	361	37	321055	-0.96631	0.83306	CRY2
ENSG00000121653	11	45857202	45978016	274	38	319265	-1.0168	0.84536	MAPK8IP1
ENSG00000234776	11	45878085	45978833	205	40	317640	-0.64953	0.742	C11orf94
ENSG00000121680	11	45881220	45990363	220	37	318144	-0.46899	0.68046	PEX16
ENSG00000165905	11	45893172	46000647	214	33	318226	-0.42474	0.66449	GYLTL1B
ENSG00000135365	11	45900871	46192985	602	34	322310	-0.073855	0.52944	PHF21A
ENSG00000157613	11	46249212	46392972	245	43	321475	3.076	0.0010491	CREB3L1
ENSG00000149091	11	46304455	46452104	201	31	317925	2.9523	0.001577	DGKZ
ENSG00000110492	11	46352306	46455375	109	20	312496	1.9443	0.025927	MDK
ENSG00000180720	11	46356640	46458107	111	20	312862	1.6989	0.04467	CHRM4
ENSG00000110497	11	46367964	46665675	290	19	315337	1.1706	0.12088	AMBRA1
ENSG00000180423	11	46574411	46689459	101	12	318085	1.1931	0.11642	HARBI1
ENSG00000175224	11	46588826	46746368	192	22	315824	0.67016	0.25138	ATG13
ENSG00000175220	11	46648630	46772165	199	24	316397	0.43633	0.3313	ARHGAP1
ENSG00000175213	11	46672368	46777462	181	22	316425	0.28192	0.389	ZNF408
ENSG00000180210	11	46690730	46811056	220	24	316306	0.11295	0.45504	F2
ENSG00000175216	11	46714598	46917847	378	22	316038	-0.20187	0.57999	CKAP5
ENSG00000134569	11	46828419	46990193	261	19	315472	-0.5167	0.69732	LRP4
ENSG00000149179	11	46908240	47235936	522	22	320878	0.20606	0.41837	C11orf49
ENSG00000149182	11	47135848	47248676	203	22	323302	0.62517	0.26593	ARFGAP2
ENSG00000165912	11	47149076	47257994	212	24	324309	0.32304	0.37333	PACSIN3
ENSG00000134574	11	47186493	47310767	288	23	322669	-0.24462	0.59662	DDB2
ENSG00000134575	11	47210853	47320457	260	19	323043	-1.0552	0.85433	ACP2
ENSG00000025434	11	47219851	47340396	292	19	323656	-1.2599	0.89614	NR1H3
ENSG00000110514	11	47240712	47401582	433	27	323207	-1.3366	0.90933	MADD
ENSG00000134571	11	47302957	47424253	319	25	323592	-1.0858	0.86122	MYBPC3
ENSG00000066336	11	47326411	47450127	338	24	323958	-0.87251	0.80853	SPI1
ENSG00000165915	11	47378683	47488047	301	17	325280	-0.33377	0.63072	SLC39A13
ENSG00000165916	11	47390320	47497993	264	16	325270	-0.27362	0.60781	PSMC3
ENSG00000165917	11	47409308	47520730	232	20	325150	-0.05995	0.5239	RAPSN
ENSG00000149187	11	47437496	47637121	309	24	322274	0.96996	0.16603	CELF1
ENSG00000213619	11	47536888	47656114	153	24	316015	1.8473	0.032353	NDUFS3
ENSG00000110536	11	47536982	47645013	141	24	316370	1.8844	0.029753	PTPMT1
ENSG00000123444	11	47543749	47650567	137	23	316350	1.8079	0.035309	KBTBD4
ENSG00000231880	11	47549277	47649823	132	22	316539	1.7916	0.036599	KBTBD4
ENSG00000196666	11	47558198	47660746	132	22	315292	1.7151	0.043164	FAM180B
ENSG00000172247	11	47561216	47666211	130	21	314731	1.7391	0.041009	C1QTNF4
ENSG00000109919	11	47588867	47714175	175	20	316841	1.2589	0.10403	MTCH2
ENSG00000165923	11	47631143	47786941	262	15	319433	1.0464	0.14769	AGBL2
ENSG00000109920	11	47688072	47838995	287	17	321558	0.97354	0.16514	FNBP4
ENSG00000030066	11	47749639	47920107	317	14	324444	0.76816	0.2212	NUP160
ENSG00000149177	11	47952113	48239670	620	29	325577	3.9153	4.5142e-05	PTPRJ
ENSG00000175619	11	48188344	48289314	373	17	327432	3.0821	0.0010277	OR4B1
ENSG00000172208	11	48216608	48317622	379	14	328403	2.3668	0.0089716	OR4X2
ENSG00000176567	11	48235413	48336330	384	12	327544	1.8883	0.029494	OR4X1
ENSG00000176555	11	48277775	48378704	312	14	323386	1.9722	0.024291	OR4S1
ENSG00000176547	11	48296472	48397507	253	14	322513	2.1174	0.017112	OR4C3
ENSG00000176540	11	48337037	48438017	212	17	319860	2.7723	0.0027832	OR4C5
ENSG00000237388	11	48460269	48561332	386	16	325554	2.738	0.0030904	OR4A47
ENSG00000182053	11	49000504	49109579	405	15	322500	3.2123	0.00065834	TRIM49B
ENSG00000214891	11	49025266	49130664	369	14	323656	3.1857	0.00072195	TRIM64C
ENSG00000086205	11	49118187	49280222	573	17	322647	2.995	0.0013724	FOLH1
ENSG00000258817	11	49923943	50024971	377	14	328599	3.3103	0.000466	OR4C13
ENSG00000221954	11	49953009	50054071	368	14	329311	3.3885	0.00035132	OR4C12
ENSG00000221840	11	51361378	51462448	541	15	314621	2.416	0.0078467	OR4A5
ENSG00000185926	11	51465282	51566211	563	16	310314	2.6587	0.0039227	OR4C46
ENSG00000150244	11	54979658	55088595	434	15	299682	2.2786	0.011344	TRIM48
ENSG00000181961	11	55060627	55161707	418	16	321922	2.6073	0.0045629	OR4A16
ENSG00000181958	11	55085360	55186394	467	17	321899	2.7338	0.0031305	OR4A15
ENSG00000181939	11	55271783	55372895	684	15	323163	2.3914	0.0083912	OR4C15
ENSG00000181935	11	55289604	55390536	666	16	322902	2.4803	0.006564	OR4C16
ENSG00000172188	11	55320830	55421874	517	14	322502	2.3563	0.0092284	OR4C11
ENSG00000181927	11	55355834	55456772	345	18	323596	1.98	0.023849	OR4P4
ENSG00000174982	11	55368380	55469315	311	19	323156	2.1613	0.015337	OR4S2
ENSG00000181903	11	55382614	55483671	316	24	324902	2.3542	0.0092807	OR4C6
ENSG00000198877	11	55490914	55591858	661	17	328518	1.1733	0.12034	OR5D13
ENSG00000186113	11	55513032	55613976	556	18	327387	1.4177	0.078143	OR5D14
ENSG00000186117	11	55528854	55629952	375	18	325383	1.9141	0.027801	OR5L1
ENSG00000186119	11	55537086	55638073	319	19	324050	2.3428	0.0095698	OR5D18
ENSG00000205030	11	55544695	55645630	320	19	324607	2.3611	0.0091095	OR5L2
ENSG00000205029	11	55556228	55657214	328	20	324520	2.5122	0.0059985	OR5D16
ENSG00000124900	11	55600773	55709286	581	18	324143	2.3729	0.0088248	TRIM51
ENSG00000187612	11	55631126	55732058	665	11	323600	2.251	0.012192	OR5W2
ENSG00000167825	11	55652932	55753876	785	7	323168	2.0488	0.020242	OR5I1
ENSG00000174970	11	55684975	55785990	756	7	322982	2.0665	0.01939	OR10AG1
ENSG00000149133	11	55711157	55812101	783	6	322434	1.9587	0.025071	OR5F1
ENSG00000181785	11	55747895	55848869	704	7	322313	1.9275	0.026958	OR5AS1
ENSG00000172154	11	55810753	55911762	559	4	321493	1.8916	0.029273	OR8I2
ENSG00000181767	11	55822519	55923457	519	5	321383	1.932	0.026681	OR8H2
ENSG00000181761	11	55839849	55940787	472	7	320975	2.0482	0.02027	OR8H3
ENSG00000167822	11	55854247	55955194	427	11	320844	2.1152	0.017206	OR8J3
ENSG00000181752	11	55876870	55977793	358	15	322022	2.2456	0.012365	OR8K5
ENSG00000174957	11	55894094	55995032	299	13	322925	2.3475	0.0094491	OR5J2
ENSG00000181718	11	55949490	56050737	315	13	323466	2.3408	0.0096204	OR5T2
ENSG00000172489	11	55969676	56070698	336	15	322479	2.4737	0.0066859	OR5T3
ENSG00000181698	11	55993029	56094146	353	17	322043	2.6494	0.0040314	OR5T1
ENSG00000181693	11	56007529	56108566	357	17	322791	2.7185	0.0032791	OR8H1
ENSG00000181689	11	56035783	56136721	376	17	322268	2.6773	0.0037112	OR8K3
ENSG00000150261	11	56063421	56164507	411	21	322492	2.7596	0.0028935	OR8K1
ENSG00000172487	11	56077691	56178764	419	20	323096	2.5669	0.0051307	OR8J1
ENSG00000172199	11	56093100	56194029	438	22	323614	2.6177	0.0044267	OR8U1
ENSG00000174942	11	56134734	56235708	438	19	323565	2.4159	0.0078472	OR5R1
ENSG00000150269	11	56179945	56280877	433	22	322543	2.8173	0.0024214	OR5M9
ENSG00000174937	11	56186964	56288014	408	20	322348	2.752	0.0029612	OR5M3
ENSG00000181371	11	56207825	56308871	389	20	322143	2.7434	0.0030407	OR5M8
ENSG00000255223	11	56259746	56360757	425	21	325187	2.5013	0.0061866	OR5M11
ENSG00000254834	11	56294212	56395263	387	20	325228	2.2625	0.011832	OR5M10
ENSG00000255012	11	56330031	56430978	335	23	323643	2.419	0.0077809	OR5M1
ENSG00000172464	11	56358942	56459947	335	22	323255	2.372	0.0088451	OR5AP2
ENSG00000172459	11	56381138	56482163	346	23	322229	2.0713	0.019165	OR5AR1
ENSG00000174914	11	56417864	56518781	394	29	324410	1.4324	0.07601	OR9G1
ENSG00000172457	11	56460303	56561287	420	30	325997	0.10557	0.45796	OR9G4
ENSG00000181273	11	56706347	56807342	418	17	325222	0.20669	0.41812	OR5AK2
ENSG00000183908	11	56899221	57009191	301	26	324265	-0.30004	0.61793	LRRC55
ENSG00000134817	11	56951051	57054709	322	26	325346	-0.5148	0.69665	APLNR
ENSG00000149115	11	57017112	57142426	395	28	319352	-0.17703	0.57026	TNKS1BP1
ENSG00000149136	11	57043459	57153351	321	27	317084	-0.050684	0.52021	SSRP1
ENSG00000109991	11	57055848	57188073	352	35	317067	0.046662	0.48139	P2RX3
ENSG00000156575	11	57094242	57198623	249	37	320052	0.2481	0.40203	PRG3
ENSG00000186652	11	57104267	57208130	244	37	321321	0.046075	0.48163	PRG2
ENSG00000254979	11	57104838	57241532	295	37	321031	0.027529	0.48902	RP11-872D17.8
ENSG00000134802	11	57124427	57245053	237	40	321135	0.06097	0.47569	SLC43A3
ENSG00000186907	11	57178022	57295007	204	32	321202	0.73858	0.23008	RTN4RL2
ENSG00000149150	11	57202007	57333259	256	26	322077	0.56774	0.28511	SLC43A1
ENSG00000134809	11	57245936	57348276	221	26	323327	0.76321	0.22267	TIMM10
ENSG00000214872	11	57258979	57368108	262	22	324435	0.78655	0.21577	SMTNL1
ENSG00000156587	11	57269129	57385757	282	23	324857	0.97608	0.16451	UBE2L6
ENSG00000149131	11	57314860	57432326	256	24	326657	0.81043	0.20885	SERPING1
ENSG00000166793	11	57362560	57467417	180	20	323431	1.2648	0.10297	YPEL4
ENSG00000172409	11	57366465	57479340	195	22	321918	1.3995	0.080827	CLP1
ENSG00000156599	11	57385219	57518659	220	23	320178	1.3632	0.086405	ZDHHC5
ENSG00000156603	11	57421186	57529693	188	20	318610	1.4634	0.071678	MED19
ENSG00000213593	11	57430072	57558445	218	22	318414	1.4509	0.073407	TMX2
ENSG00000254462	11	57430077	57609058	282	19	317843	1.3177	0.093797	TMX2-CTNND1
ENSG00000211450	11	57458825	57560986	169	19	316673	1.2488	0.10587	C11orf31
ENSG00000254732	11	57459635	57610715	232	22	316725	1.1111	0.13327	RP11-691N7.6
ENSG00000233436	11	57460986	57569253	179	19	315913	1.2938	0.097866	BTBD18
ENSG00000198561	11	57470715	57637018	245	22	318023	1.2114	0.11286	CTNND1
ENSG00000186509	11	57741353	57999088	994	36	326777	1.5234	0.063827	OR9Q1
ENSG00000172381	11	57748402	57849403	435	22	328744	1.6852	0.045971	OR6Q1
ENSG00000172377	11	57835972	57936916	362	27	326972	1.6431	0.050179	OR9I1
ENSG00000186513	11	57907906	58008990	365	28	324012	0.015786	0.4937	OR9Q2
ENSG00000197887	11	57920674	58021653	373	23	324722	-0.41248	0.66001	OR1S2
ENSG00000172774	11	57932217	58033195	399	22	325401	-0.38804	0.65101	OR1S1
ENSG00000180475	11	57945354	58046390	424	22	325077	-0.54878	0.70842	OR10Q1
ENSG00000172772	11	57984264	58085732	457	18	328020	-0.65885	0.745	OR10W1
ENSG00000197786	11	58075597	58176542	385	14	327597	-0.10967	0.54366	OR5B17
ENSG00000172769	11	58119937	58220882	410	12	327471	-0.54381	0.70672	OR5B3
ENSG00000172365	11	58139738	58240786	429	15	328118	-0.63446	0.73711	OR5B2
ENSG00000172362	11	58156593	58257646	398	15	327841	-0.81491	0.79244	OR5B12
ENSG00000198283	11	58224648	58325578	194	17	325577	-0.74131	0.77075	OR5B21
ENSG00000110031	11	58244344	58395693	265	20	322764	-0.75931	0.77617	LPXN
ENSG00000186660	11	58296584	58438515	366	21	326065	-0.96913	0.83376	ZFP91
ENSG00000255073	11	58296645	58442112	382	22	325901	-0.90947	0.81845	ZFP91-CNTF
ENSG00000269570	11	58328589	58428759	266	20	326050	-0.94948	0.82881	AP001350.1
ENSG00000242689	11	58340146	58443198	298	17	326700	-0.9856	0.83783	CNTF
ENSG00000149124	11	58357899	58549447	670	34	326151	-0.90191	0.81645	GLYAT
ENSG00000156689	11	58551542	58721688	715	26	320079	-0.78253	0.78305	GLYATL2
ENSG00000166840	11	58622871	58861000	826	30	320986	-1.1358	0.87197	GLYATL1
ENSG00000224130	11	58622897	58726071	404	25	317692	-0.62301	0.73336	AP001652.1
ENSG00000189057	11	58824658	58944883	295	19	324497	-1.1929	0.88355	FAM111B
ENSG00000166801	11	58860221	58972512	264	17	323947	-1.0052	0.8426	FAM111A
ENSG00000110042	11	58888903	59026060	352	23	324679	-0.98801	0.83843	DTX4
ENSG00000197629	11	58925983	59030424	300	19	325694	-0.84948	0.80219	MPEG1
ENSG00000176495	11	59081885	59182921	311	11	322020	-1.4869	0.93148	OR5AN1
ENSG00000172324	11	59139416	59240449	396	18	323077	-1.0183	0.84573	OR5A2
ENSG00000172320	11	59160617	59261667	369	23	322963	-0.96883	0.83369	OR5A1
ENSG00000166884	11	59174411	59275464	357	25	322437	-1.0266	0.84769	OR4D6
ENSG00000254466	11	59194846	59295869	328	23	321891	-0.91531	0.81999	OR4D10
ENSG00000176200	11	59221049	59321984	269	27	319405	-0.89202	0.81381	OR4D11
ENSG00000172742	11	59232386	59333330	235	30	319785	-0.49878	0.69103	OR4D9
ENSG00000110048	11	59291871	59433617	270	12	321405	0.62759	0.26514	OSBP
ENSG00000166889	11	59354189	59486453	282	14	322901	0.61265	0.27005	PATL1
ENSG00000172289	11	59430296	59531337	297	13	325962	0.97905	0.16378	OR10V1
ENSG00000166900	11	59430929	59623354	522	15	324105	0.91007	0.18139	STX3
ENSG00000166902	11	59523608	59628345	253	19	321256	0.7856	0.21605	MRPL16
ENSG00000134812	11	59546741	59662974	204	23	318021	0.62257	0.26678	GIF
ENSG00000134827	11	59570273	59684048	159	34	313828	0.33471	0.36892	TCN1
ENSG00000214788	11	59655928	59762807	137	24	321456	0.14046	0.44415	OOSP1
ENSG00000149507	11	59757748	59865517	383	40	326037	0.46925	0.31945	OOSP2
ENSG00000149516	11	59774060	59888601	364	36	324959	0.64283	0.26017	MS4A3
ENSG00000149534	11	59805734	59913444	323	25	325711	1.2418	0.10715	MS4A2
ENSG00000110077	11	59889081	60002139	325	19	326356	1.2122	0.11271	MS4A6A
ENSG00000214787	11	59918726	60060561	419	23	326995	0.96149	0.16815	MS4A4E
ENSG00000110079	11	59998014	60126445	467	27	330408	0.89499	0.1854	MS4A4A
ENSG00000166926	11	60052304	60214069	583	29	330257	0.17861	0.42912	MS4A6E
ENSG00000166927	11	60095955	60213424	408	28	329889	-0.13779	0.5548	MS4A7
ENSG00000166928	11	60096003	60235161	469	31	329916	-0.29008	0.61412	MS4A14
ENSG00000166930	11	60147062	60272687	446	27	329543	-1.6601	0.95155	MS4A5
ENSG00000156738	11	60173225	60288233	450	30	328687	-1.534	0.93748	MS4A1
ENSG00000071203	11	60210251	60324903	448	28	328006	-0.58011	0.71908	MS4A12
ENSG00000204979	11	60232886	60360194	485	27	327187	-0.29356	0.61545	MS4A13
ENSG00000166959	11	60417047	60533284	271	24	315648	0.074139	0.47045	MS4A8
ENSG00000214782	11	60446789	60561685	234	43	314217	0.13279	0.44718	MS4A18
ENSG00000166961	11	60474426	60594205	319	51	317990	0.25278	0.40022	MS4A15
ENSG00000172689	11	60502821	60618778	389	52	321638	-0.078775	0.53139	MS4A10
ENSG00000110104	11	60559544	60668554	382	37	326755	-0.37091	0.64465	CCDC86
ENSG00000183134	11	60568413	60673444	350	33	327094	-0.49217	0.6887	PTGDR2
ENSG00000149506	11	60585035	60693166	334	32	326482	-0.71178	0.7617	ZP1
ENSG00000110107	11	60608202	60724060	348	28	323143	-0.69155	0.75539	PRPF19
ENSG00000110108	11	60631346	60740915	288	27	322241	-0.98124	0.83676	TMEM109
ENSG00000006118	11	60641935	60754631	303	34	323508	-1.4391	0.92493	TMEM132A
ENSG00000110446	11	60654556	60770002	355	45	324108	-1.6653	0.95207	SLC15A3
ENSG00000013725	11	60689115	60837849	548	59	324321	-2.6535	0.99602	CD6
ENSG00000110448	11	60819867	60945324	383	40	319508	-0.78384	0.78343	CD5
